 -0.00000081  0.00001305  0.00001893  0.14477375  0.00062953
 -0.02483931 -0.05485499  0.00935824 -0.00000265 -0.00000045
 -0.02647928 -0.02461670 -0.01620768  0.00000370 -0.00000019
  0.00000155 -0.00000480  0.00000463  0.01924991 -0.03301358
  0.02454059 -0.05498952  0.00935837 -0.00000255  0.00000089
 -0.02634474  0.02476008  0.01620754 -0.00000402 -0.00000032
 -0.00000195 -0.00000417  0.00000462  0.01896130  0.03318024
 -0.00003282 -0.01215287 -0.01870911 -0.00000013  0.00000013
 -0.06917609  0.00018820  0.00000009 -0.00000024 -0.00000232
  0.00000033 -0.00000442 -0.00000503 -0.03822339 -0.00016663
  0.00004620  0.01680890 -0.00003331 -0.14787833 -0.00064242
  0.01681222 -0.00004623  0.00000004  0.00064242 -0.14788378
 -0.00000004 -0.00000911 -0.11270284  0.00001584  0.00000006
  0.00004543  0.01680705  0.00002738  0.14788187  0.00064226
  0.01680760 -0.00004544  0.00000001 -0.00064227  0.14788441
 -0.00000003 -0.00000384  0.11270815 -0.00002673 -0.00000010
 -0.00003434 -0.01318607  0.00001473  0.04434029  0.00019348
 -0.01318657  0.00003435  0.00000003 -0.00019348  0.04434285
 -0.00000005 -0.00001171 -0.14489832  0.00002039  0.00000008
 -0.00003581 -0.01318394 -0.00000409 -0.04433995 -0.00019252
 -0.01318742  0.00003583  0.00000004  0.00019253 -0.04434386
 -0.00000003 -0.00000447  0.14490498 -0.00003462 -0.00000013
 -0.00000076  0.00011825 -0.06852764 -0.00000001  0.00000057
 -0.00000000 -0.06852868 -0.00011826 -0.00000000  0.00000000
  0.09769498 -0.00000000 -0.00000051 -0.00626613 -0.00000001
 -0.00000000 -0.03725979 -0.01311434  0.00000009 -0.01443300
 -0.00000034  0.03006430 -0.03722861 -0.00000021  0.02499875
 -0.07746701  0.00000003  0.00000035 -0.00355391 -0.00000000
  0.00000032  0.03730493 -0.01298561  0.00000009 -0.01443299
  0.00000015  0.02993558  0.03733212  0.00000021 -0.02499877
 -0.07746696  0.00000015  0.00000005 -0.00355391 -0.00000000
  0.00000049 -0.00008892  0.05152516 -0.00000049  0.02886643
  0.00000019 -0.03457357 -0.00005972 -0.00000000  0.00000001
 -0.07746037 -0.00000018  0.00000306 -0.00355422  0.00000027
  0.00000020 -0.00903374  0.01465591 -0.00000007  0.00908658
 -0.00000023  0.02509019 -0.00896266  0.00000013 -0.01573841
  0.01907539 -0.00000000 -0.00000009  0.00181063  0.00000000
  0.00000034  0.00898294  0.01468710 -0.00000008  0.00908659
  0.00000016  0.02505901  0.00904948 -0.00000012  0.01573842
  0.01907538 -0.00000024  0.00000033  0.00181063  0.00000000
  0.00000014 -0.00005241  0.03027514  0.00000071 -0.01817387
  0.00000008  0.00947174  0.00001640 -0.00000001  0.00000000
  0.01907423  0.00000024 -0.00000062  0.00181061  0.00000001
 -0.00000206 -0.00027216  0.15783760  0.00000053 -0.00000040
  0.00000009  0.15783631  0.00027215 -0.00000000 -0.00000001
 -0.05674804 -0.00000000  0.00000074  0.16085924  0.16561496
  0.00000396 -0.00027248  0.15783766 -0.00000043 -0.00000036
 -0.00000008  0.15783618  0.00027248  0.00000000 -0.00000001
 -0.05674666  0.00000000 -0.00000013  0.16085933 -0.16561464
  0.00000014  0.00006535 -0.03791070  0.00000032  0.00000009
 -0.00000002 -0.03791003 -0.00006534  0.00000001  0.00000000
 -0.06969117 -0.00000002 -0.00000027 -0.10843983 -0.09617222
 -0.00000063  0.00006544 -0.03791112 -0.00000033  0.00000003
  0.00000002 -0.03790982 -0.00006543 -0.00000001 -0.00000000
 -0.06968921  0.00000002  0.00000115 -0.10843986  0.09617208
 -0.00000021 -0.00000120 -0.00123735
 -0.00000000 -0.00123763  0.00000120
 -0.00000002 -0.00000000 -0.00000001
 -0.06475074 -0.07444281  0.05490112
  0.11215154  0.14077734 -0.07463219
 -0.00000001 -0.00000000  0.00000000
 -0.06475073  0.07454893  0.05475691
 -0.11215155  0.14092154  0.07435955
 -0.00000001  0.00000000  0.00000000
  0.12950142  0.00017795  0.18385961
  0.00000001  0.01181879 -0.00001143
 -0.00000005  0.00000000 -0.00000005
  0.04271762  0.05375461 -0.03268585
 -0.07398909 -0.09468868  0.05387790
  0.00000001 -0.00000000  0.00000000
  0.04271762 -0.05381778 -0.03258174
  0.07398909 -0.09479279 -0.05369452
  0.00000001  0.00000000 -0.00000000
 -0.08543511 -0.00012174 -0.12579420
 -0.00000000 -0.00158030  0.00000153
  0.00000000 -0.00000000  0.00000001
  0.00000009 -0.00001858 -0.01942277
  0.00000000 -0.01942268  0.00001858
 -0.03470522  0.00000000 -0.00000013
  0.00000020 -0.00001879 -0.01942299
  0.00000000 -0.01942255  0.00001879
  0.03470630 -0.00000000  0.00000092
 -0.00000003  0.00000201  0.00214488
 -0.00000000  0.00214486 -0.00000201
  0.02312070 -0.00000000  0.00000004
 -0.00000030  0.00000207  0.00214467
 -0.00000000  0.00214480 -0.00000208
 -0.02312109  0.00000000 -0.00000016
